id,title,price,promo_price,url
3892949,Нагрудник Растемка комплект 4 шт.,1439.0,949.0,https://www.detmir.ru/product/index/id/3892949/
3892951,Нагрудник комплект 4 шт. Растемка,1439.0,949.0,https://www.detmir.ru/product/index/id/3892951/
3892953,Нагрудник комплект 4 шт. Растемка,1439.0,949.0,https://www.detmir.ru/product/index/id/3892953/
3894704,Соска KUNDER сменная размер M,747.0,224.0,https://www.detmir.ru/product/index/id/3894704/
3894753,Бутылочка Арктика 712-450-1,1958.0,1174.0,https://www.detmir.ru/product/index/id/3894753/
3897994,Карамель леденцовая Lenco Цвет настроения 32г в ассортименте,33.9,,https://www.detmir.ru/product/index/id/3897994/
3898166,Печенье Вастэко из полбы с венскими пряностями 170г,167.9,,https://www.detmir.ru/product/index/id/3898166/
3898168,Печенье Вастэко Бородинское из полбы без дрожжей 170г,167.9,,https://www.detmir.ru/product/index/id/3898168/
3898170,Вафли Вастэко без сахара из полбы клубника со сливками 25г,89.7,80.7,https://www.detmir.ru/product/index/id/3898170/
3898177,Вафли Вастэко без сахара из полбы абрикос 30г,67.9,,https://www.detmir.ru/product/index/id/3898177/
3898179,Вафли Вастэко без сахара из полбы финик 30г,67.9,,https://www.detmir.ru/product/index/id/3898179/
3898181,Соломка Вастэко из полбы с паприкой без дрожжей 150г,180.9,,https://www.detmir.ru/product/index/id/3898181/
390001,Соска Bibi вишня силикон  0 м + регулируемый поток №2,229.0,19.0,https://www.detmir.ru/product/index/id/390001/
390011,Соска Bibi вишня силикон  5 м + регулируемый поток №2,229.0,19.0,https://www.detmir.ru/product/index/id/390011/
3901594,Блюдо Thun1794 a.s. Tom декор Кошка с клубком круглое 30см Thun1794 a.s.,2323.0,,https://www.detmir.ru/product/index/id/3901594/
3903765,Блюдо Thun1794 a.s. Tom декор Кошка с клубком овальное 36см Thun1794 a.s.,2855.0,,https://www.detmir.ru/product/index/id/3903765/
3910137,Поильник Skip Hop детский с трубочкой полярная Сова,1299.0,935.0,https://www.detmir.ru/product/index/id/3910137/
3910225,Сироп Topi Life топинамбур 0.25л,225.0,,https://www.detmir.ru/product/index/id/3910225/
3910226,Сироп Topi Life топинамбур 0.7л,589.0,,https://www.detmir.ru/product/index/id/3910226/
3910229,Варенье Секрет стройности вишня 200мл,203.0,172.5,https://www.detmir.ru/product/index/id/3910229/
3910232,Варенье Секрет стройности малина 200мл,265.0,,https://www.detmir.ru/product/index/id/3910232/
3910233,Варенье Секрет стройности черника 200мл,203.0,,https://www.detmir.ru/product/index/id/3910233/
3910235,Сироп Поляна здоровья Good Taste блю-кюрасао 250мл,219.0,,https://www.detmir.ru/product/index/id/3910235/
3910239,Сироп Поляна здоровья Good Taste дыня 250мл,219.0,,https://www.detmir.ru/product/index/id/3910239/
3910240,Сироп Поляна здоровья Good Taste карамель 250мл,219.0,,https://www.detmir.ru/product/index/id/3910240/
3910242,Сироп Поляна здоровья Good Taste кокос 250мл,219.0,,https://www.detmir.ru/product/index/id/3910242/
3910245,Сироп Поляна здоровья Good Taste мохито 250мл,219.0,,https://www.detmir.ru/product/index/id/3910245/
3910248,Биологически активная добавка Поляна здоровья Сироп боярышник с травами 250мл,129.9,,https://www.detmir.ru/product/index/id/3910248/
3910251,Биологически активная добавка Поляна здоровья Сироп элеутерококк с травами 250мл,129.9,,https://www.detmir.ru/product/index/id/3910251/
3910253,Биологически активная добавка Поляна здоровья Сироп лимонник с травами 250мл,129.9,,https://www.detmir.ru/product/index/id/3910253/
3910254,Биологически активная добавка Поляна здоровья Сироп черника с травами 250мл,129.9,,https://www.detmir.ru/product/index/id/3910254/
3910255,Биологически активная добавка Поляна здоровья Сироп шиповник с травами 250мл,129.9,,https://www.detmir.ru/product/index/id/3910255/
3910423,Поильник Skip Hop детский с трубочкой Фламинго Франни,1299.0,961.0,https://www.detmir.ru/product/index/id/3910423/
3910424,Поильник Skip Hop детский с трубочкой Мопс Престон,1299.0,961.0,https://www.detmir.ru/product/index/id/3910424/
3910426,Слюнявчик Skip Hop силиконовый Лиса Фергюссон Skip Hop,2699.0,1673.0,https://www.detmir.ru/product/index/id/3910426/
3910428,Слюнявчик Skip Hop силиконовый Сова Отис Skip Hop,2699.0,2024.0,https://www.detmir.ru/product/index/id/3910428/
3910432,Слюнявчик Skip Hop силиконовый Пчёлка Бруклин Skip Hop,2699.0,2429.0,https://www.detmir.ru/product/index/id/3910432/
3910438,Контейнер-непросыпайка Skip Hop Жираф Джулс Skip Hop,1999.0,1359.0,https://www.detmir.ru/product/index/id/3910438/
3919062,Фартук-нагрудник одноразовый SEVIBEBE непромокаемый с длинным рукавом 6 шт. в упаковке SEVIBEBE,999.0,499.0,https://www.detmir.ru/product/index/id/3919062/
3924018,Стул Kinderkraft Tixi Pink,7469.0,,https://www.detmir.ru/product/index/id/3924018/
3924019,Стул Kinderkraft Tixi Grey,7469.0,,https://www.detmir.ru/product/index/id/3924019/
3924044,Стул Kinderkraft Yummy Grey,7289.0,,https://www.detmir.ru/product/index/id/3924044/
3924045,Стул Kinderkraft Yummy Multi,7289.0,,https://www.detmir.ru/product/index/id/3924045/
3924047,Стул Kinderkraft Yummy Pink,7289.0,,https://www.detmir.ru/product/index/id/3924047/
3924048,Стул Kinderkraft Tixi Turquoise,7469.0,,https://www.detmir.ru/product/index/id/3924048/
3924128,Фартук-нагрудник SEVIBEBE непромокаемый с длинным рукавом,1099.0,582.0,https://www.detmir.ru/product/index/id/3924128/
3924129,Фартук-нагрудник SEVIBEBE непромокаемый с длинным рукавом,1099.0,582.0,https://www.detmir.ru/product/index/id/3924129/
3928290,Бутылка для воды PALADONE Minecraft Metal Water Bottle 500 ml PP7995MCF PALADONE Minecraft Metal Water Bottle 500 ml PP7995MCF,2790.0,,https://www.detmir.ru/product/index/id/3928290/
3928294,Фляга Black+Blum Water Bottle бирюзовая Black+Blum,2989.0,,https://www.detmir.ru/product/index/id/3928294/
3928295,Фляга Black+Blum Water Bottle большая оливковая Black+Blum,2989.0,,https://www.detmir.ru/product/index/id/3928295/
3928296,Фляга Black+Blum Water Bottle оливковая Black+Blum,2989.0,,https://www.detmir.ru/product/index/id/3928296/
3928297,Бутылка Zoku вакуумная из нержавеющей стали 500 мл бирюзовая Zoku,1889.0,,https://www.detmir.ru/product/index/id/3928297/
3928306,Эко-бутылка Black+Blum Eau Good с фильтром лайм Black+Blum Eau Good с фильтром лайм,2849.0,,https://www.detmir.ru/product/index/id/3928306/
3928307,Бутылка Zoku Zoku 325 мл голубая Zoku Zoku 325 мл голубая,2949.0,,https://www.detmir.ru/product/index/id/3928307/
3928308,Бутылка Zoku 325 мл зеленая Zoku 325 мл зеленая,2949.0,,https://www.detmir.ru/product/index/id/3928308/
3928309,Бутылка Zoku 475 мл голубая Zoku 475 мл голубая,3299.0,,https://www.detmir.ru/product/index/id/3928309/
3928310,Бутылка Zoku 475 мл зеленая Zoku 475 мл зеленая,3299.0,,https://www.detmir.ru/product/index/id/3928310/
3928311,Бутылка Zoku 475 мл красная Zoku 475 мл красная,3299.0,,https://www.detmir.ru/product/index/id/3928311/
3928342,Эко-бутылка Black+Blum Eau Good с фильтром оливковая Black+Blum Eau Good с фильтром оливковая,2849.0,,https://www.detmir.ru/product/index/id/3928342/
3928343,Эко-бутылка Black+Blum Eau Good с фильтром черная Black+Blum Eau Good с фильтром черная,2849.0,,https://www.detmir.ru/product/index/id/3928343/
3928349,Бутылка Zoku 475 мл фиолетовая Zoku 475 мл фиолетовая,3299.0,,https://www.detmir.ru/product/index/id/3928349/
3928350,Бутылка Zoku Active 475 мл голубая Zoku Active 475 мл голубая,3299.0,,https://www.detmir.ru/product/index/id/3928350/
3928419,Бутылка Zoku Active 475 мл зеленая Zoku Active 475 мл зеленая,3299.0,,https://www.detmir.ru/product/index/id/3928419/
3928420,Бутылка Zoku Active 475 мл красная Zoku Active 475 мл красная,3299.0,,https://www.detmir.ru/product/index/id/3928420/
3928421,Бутылка Zoku Active 475 мл фиолетовая Zoku Active 475 мл фиолетовая,3299.0,,https://www.detmir.ru/product/index/id/3928421/
3928438,Бутылка Zoku с силиконовой соломкой 415 мл фиолетовая Zoku,1549.0,,https://www.detmir.ru/product/index/id/3928438/
3928476,Бутылка Black+Blum Water Bottle B 600 мл бирюзовая Black+Blum,1549.0,,https://www.detmir.ru/product/index/id/3928476/
3928478,Бутылка Black+Blum Water Bottle B 600 мл оливковая Black+Blum,1549.0,,https://www.detmir.ru/product/index/id/3928478/
3928481,Бутылка Black+Blum для воды стеклянная 600 мл бирюзовая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928481/
3928482,Бутылка Black+Blum для воды стеклянная 600 мл бордовая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928482/
3928483,Бутылка Black+Blum для воды стеклянная 600 мл коралловая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928483/
3928484,Бутылка Black+Blum для воды стеклянная 600 мл оливковая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928484/
3928485,Бутылка Black+Blum для воды стеклянная 600 мл оранжевая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928485/
3928486,Бутылка Black+Blum для воды стеклянная 600 мл светло-коричневая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928486/
3928487,Бутылка Black+Blum для воды стеклянная 600 мл серая Black+Blum,2649.0,,https://www.detmir.ru/product/index/id/3928487/
3928502,Бутылка Zoku вакуумная из нержавеющей стали 500 мл чёрная Zoku,1889.0,,https://www.detmir.ru/product/index/id/3928502/
3928575,Пирожное ProteinRex протеиновое Брауни вишневое 50г,109.9,,https://www.detmir.ru/product/index/id/3928575/
3928576,Пирожное ProteinRex протеиновое Ламингтон молочный 50г,154.9,,https://www.detmir.ru/product/index/id/3928576/
3928641,Бутылка для воды Gipfel Lauretta 0.5л Gipfel,1190.0,,https://www.detmir.ru/product/index/id/3928641/
3928642,Бутылка для воды Gipfel Lauretta 0.5л Gipfel,1190.0,,https://www.detmir.ru/product/index/id/3928642/
3930947,Нагрудник Крошка Я силиконовый Жирафик цвет желтый Крошка Я,564.0,,https://www.detmir.ru/product/index/id/3930947/
3931402,Поильник Uniglodis голубой Uniglodis,714.0,192.0,https://www.detmir.ru/product/index/id/3931402/
3932833,Нагрудник Растемка комплект 4 шт.,1439.0,733.0,https://www.detmir.ru/product/index/id/3932833/
3932835,Нагрудник Растемка комплект 4 шт.,1439.0,949.0,https://www.detmir.ru/product/index/id/3932835/
3932837,Нагрудник Растемка комплект 4 шт.,1439.0,733.0,https://www.detmir.ru/product/index/id/3932837/
3935379,Набор платочков-слюнявчиков Mjolk Панды 5 шт. 20*20 Mjolk,422.0,,https://www.detmir.ru/product/index/id/3935379/
3935380,Набор платочков-слюнявчиков Mjolk Лошадки 5 шт. 20*20 Mjolk,376.0,,https://www.detmir.ru/product/index/id/3935380/
3935410,Набор платочков-слюнявчиков Mjolk Динозавры 5 шт. 20*20 Mjolk,376.0,,https://www.detmir.ru/product/index/id/3935410/
3935411,Бутылка для воды Gipfel Paola 0.35л Gipfel,979.0,,https://www.detmir.ru/product/index/id/3935411/
3935466,Бутылочка Пома розовый 125 мл,336.0,302.0,https://www.detmir.ru/product/index/id/3935466/
3935467,Бутылочка ПОМА голубой 250 мл Пома,307.0,276.0,https://www.detmir.ru/product/index/id/3935467/
3937832,Щетка для мытья сосок KUNDER силиконовая,229.0,,https://www.detmir.ru/product/index/id/3937832/
3939575,Нагрудник Lucky Child комплект 3 шт.,879.0,782.0,https://www.detmir.ru/product/index/id/3939575/
3940093,Набор ложек KUNDER синяя-зеленая силиконовые,395.0,355.0,https://www.detmir.ru/product/index/id/3940093/
3940125,Пакеты для грудного молока KUNDER детского питания 50шт одноразовые,1199.0,971.0,https://www.detmir.ru/product/index/id/3940125/
3940126,Пакеты для грудного молока KUNDER детского питания 25шт одноразовые,609.0,493.0,https://www.detmir.ru/product/index/id/3940126/
3944211,Поильник Uniglodis Подмигивающий смайлик Uniglodis,1074.0,268.0,https://www.detmir.ru/product/index/id/3944211/
3946838,Нагрудник Растемка комплект 4 шт.,1439.0,244.0,https://www.detmir.ru/product/index/id/3946838/
3950315,Фартук-нагрудник SEVIBEBE одноразовый непромокаемый с длинным рукавом 6 шт в упаковке SEVIBEBE,999.0,499.0,https://www.detmir.ru/product/index/id/3950315/
3950436,Набор ершиков KUNDER для мытья бутылочек силиконовые бирюзовые,699.0,594.0,https://www.detmir.ru/product/index/id/3950436/
3950739,Бутылочка для кормления СОЛНЦЕ и ЛУНА с широким горлышком 250 мл Солнце и луна,486.0,354.0,https://www.detmir.ru/product/index/id/3950739/
3950740,Бутылочка для кормления СОЛНЦЕ и ЛУНА с широким горлом 125мл Солнце и луна,464.0,338.0,https://www.detmir.ru/product/index/id/3950740/
3950741,Бутылочка для кормления СОЛНЦЕ и ЛУНА с широким горлом 250мл Солнце и луна,486.0,354.0,https://www.detmir.ru/product/index/id/3950741/
3950742,Поильник СОЛНЦЕ и ЛУНА с трубочкой 210мл Солнце и луна,742.0,541.0,https://www.detmir.ru/product/index/id/3950742/
3954898,Стул Happy Baby Berny Basic Newdark Grey,10889.0,,https://www.detmir.ru/product/index/id/3954898/
3954899,Стул Happy Baby Berny Basic Newlight Grey,10889.0,,https://www.detmir.ru/product/index/id/3954899/
3954900,Стул Happy Baby Berny Basic Newbrown,10889.0,,https://www.detmir.ru/product/index/id/3954900/
3954962,Конфеты FillDay с ментолом-витамином С 20г,51.9,,https://www.detmir.ru/product/index/id/3954962/
3954970,Карамель Насладись без сахара мед-лимон 55г,78.9,,https://www.detmir.ru/product/index/id/3954970/
3954971,Карамель Сладостея с черной смородиной-изомальтом-витамин С 50г,104.9,,https://www.detmir.ru/product/index/id/3954971/
3954973,Карамель Сладостея с эвкалиптом-мятой-изомальтом-витамин С 50г,104.9,89.1,https://www.detmir.ru/product/index/id/3954973/
3954975,Семена Чуваши хлеб лен 200г,108.9,92.5,https://www.detmir.ru/product/index/id/3954975/
3954976,Отруби Чуваши хлеб гречневые 180г,168.9,143.5,https://www.detmir.ru/product/index/id/3954976/
3954978,Отруби Чуваши хлеб овсяные 220г,138.9,,https://www.detmir.ru/product/index/id/3954978/
3954984,Туррон Вкусы Мира с фундуком-вишней 25г,53.5,,https://www.detmir.ru/product/index/id/3954984/
3954987,Каштаны Вкусы Мира запеченные очищенные 45г,96.5,,https://www.detmir.ru/product/index/id/3954987/
3955005,Мандарин Вкусы Мира сушеный 80г,355.0,,https://www.detmir.ru/product/index/id/3955005/
3955006,Кокос Вкусы Мира вяленый молодой 80г,329.0,,https://www.detmir.ru/product/index/id/3955006/
3955062,Слюнявчик Крошка Я Мишка Крошка Я,239.0,143.0,https://www.detmir.ru/product/index/id/3955062/
3955063,Слюнявчик Крошка Я Дед Мороз Крошка Я,199.0,155.0,https://www.detmir.ru/product/index/id/3955063/
3956973,Набор детской посуды Крошка Я Лисичка из бамбука 5 предметов Крошка Я,1640.0,,https://www.detmir.ru/product/index/id/3956973/
3959826,Смесь для приготовления протеиновых оладий и блинов Bionova c рисовой мукой-клубникой 350г,371.0,,https://www.detmir.ru/product/index/id/3959826/
3960365,Набор для кормления Крошка Я Ниблер / прорезыватель / зубная щётка Которусалка Крошка Я,719.0,,https://www.detmir.ru/product/index/id/3960365/
3962357,"Конфета MAMBA жевательная 2в1 26,5г в ассортименте",29.5,,https://www.detmir.ru/product/index/id/3962357/
3962435,Поильник Morning Sun силиконовый с трубочкой зеленый,1839.0,1655.0,https://www.detmir.ru/product/index/id/3962435/
3962527,Набор для кормления Morning Sun Силиконовый тарелка на присоске +ложка Фиолетовый,1463.0,790.0,https://www.detmir.ru/product/index/id/3962527/
3962528,Набор для кормления Morning Sun Силиконовый тарелка на присоске +ложка Розовый,1463.0,790.0,https://www.detmir.ru/product/index/id/3962528/
3962529,Набор для кормления Morning Sun Силиконовый тарелка на присоске +ложка Зеленый,1463.0,790.0,https://www.detmir.ru/product/index/id/3962529/
3962530,Набор для кормления Morning Sun Силиконовый тарелка на присоске +ложка Синий,1463.0,790.0,https://www.detmir.ru/product/index/id/3962530/
3965652,Конфеты DiYes курага-арахис в кондитерской глазури 250г,249.0,,https://www.detmir.ru/product/index/id/3965652/
3965653,Конфеты DiYes чернослив-арахис в кондитерской глазури 250г,235.0,164.5,https://www.detmir.ru/product/index/id/3965653/
3965656,Чашка Canpol Babies с антискользящим дном 170мл Бирюзовая,455.0,,https://www.detmir.ru/product/index/id/3965656/
3965682,Набор для кормления Canpol Babies ложка и вилка гибкие Голубой,909.0,719.0,https://www.detmir.ru/product/index/id/3965682/
3965692,Набор для кормления Canpol Babies вилка и ложка Зелёный,605.0,479.0,https://www.detmir.ru/product/index/id/3965692/
3966872,Нагрудник Растемка комплект 4 шт.,1439.0,949.0,https://www.detmir.ru/product/index/id/3966872/
3966874,Нагрудник Растемка комплект 4 шт.,1439.0,,https://www.detmir.ru/product/index/id/3966874/
3967583,Рис Garnec шлифованный без глютена белый 500г,188.9,139.9,https://www.detmir.ru/product/index/id/3967583/
3967584,Рис Garnec нешлифованный без глютена бурый 500г,190.9,,https://www.detmir.ru/product/index/id/3967584/
3967594,Мука Garnec без глютена рис+гречка 700г,329.0,267.0,https://www.detmir.ru/product/index/id/3967594/
3967595,Мука Garnec без глютена рис+гречка с томатами и травами 700г,435.0,,https://www.detmir.ru/product/index/id/3967595/
3967596,Мука для пряников и кексов Garnec без глютена рис+гречка 700г,329.0,255.0,https://www.detmir.ru/product/index/id/3967596/
3967598,Макароны Garnec Алфавит без глютена 300г,126.3,,https://www.detmir.ru/product/index/id/3967598/
3967599,Макароны Garnec Зверюшки без глютена 300г,126.3,,https://www.detmir.ru/product/index/id/3967599/
3967600,Макароны Garnec Перья без глютена 300г,126.3,,https://www.detmir.ru/product/index/id/3967600/
3967601,Макароны Garnec Ракушки без глютена 300г,126.3,,https://www.detmir.ru/product/index/id/3967601/
3967602,Макароны Garnec Спираль без глютена 300г,126.3,,https://www.detmir.ru/product/index/id/3967602/
3971770,Нагрудник Morning Sun силиконовый с карманом розовый,1989.0,,https://www.detmir.ru/product/index/id/3971770/
3971771,Нагрудник Morning Sun силиконовый с карманом фиолетовый,1989.0,,https://www.detmir.ru/product/index/id/3971771/
3971772,Нагрудник Morning Sun силиконовый с карманом голубой,1989.0,,https://www.detmir.ru/product/index/id/3971772/
3971773,Нагрудник Morning Sun силиконовый с карманом зеленый,1989.0,,https://www.detmir.ru/product/index/id/3971773/
3971779,Бутылочка для кормления Morning Sun с трубочкой голубая,1125.0,,https://www.detmir.ru/product/index/id/3971779/
3976696,Нагрудник Miyoumi силиконовый - Cloud Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976696/
3976697,Нагрудник Miyoumi силиконовый - Ivory Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976697/
3976698,Нагрудник Miyoumi силиконовый - Pistachio Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976698/
3976699,Нагрудник Miyoumi силиконовый - Raspberry Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976699/
3976700,Нагрудник Miyoumi силиконовый - Wine Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976700/
3976701,Нагрудник Miyoumi силиконовый - Turquoise Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976701/
3976702,Нагрудник Miyoumi силиконовый - Lavender Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976702/
3976703,Нагрудник Miyoumi силиконовый - Sky Blue Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976703/
3976715,Нагрудник Miyoumi силиконовый - Pineapple Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976715/
3976716,Нагрудник Miyoumi силиконовый - Dusky Lilac Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976716/
3976718,Нагрудник Miyoumi силиконовый - Marble Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976718/
3976720,Нагрудник Miyoumi силиконовый - Mint Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976720/
3976721,Нагрудник Miyoumi силиконовый - Abricot Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976721/
3976722,Нагрудник Miyoumi силиконовый - Mustard Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976722/
3976724,Нагрудник Miyoumi силиконовый - Rust Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976724/
3976725,Нагрудник Miyoumi силиконовый - Hunter green Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976725/
3976726,Нагрудник Miyoumi силиконовый - Dark teal Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976726/
3976727,Нагрудник Miyoumi силиконовый - Iron Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976727/
3976729,Нагрудник Miyoumi силиконовый - Island-Sea Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976729/
3976730,Нагрудник Miyoumi силиконовый - Peach Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976730/
3976731,Нагрудник Miyoumi силиконовый - Sunshine Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976731/
3976732,Нагрудник Miyoumi силиконовый - Petrol Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976732/
3976733,Нагрудник Miyoumi силиконовый - Coral Miyoumi,916.0,641.0,https://www.detmir.ru/product/index/id/3976733/
3976762,Орех Ufeelgood Пекан кленовый сироп-белый шоколад-какао 80г,373.0,,https://www.detmir.ru/product/index/id/3976762/
3976763,Орех Ufeelgood Пекан кленовый сироп-гречишный шоколад 80г,383.0,,https://www.detmir.ru/product/index/id/3976763/
3976793,Орех Ufeelgood Пекан кленовый сироп-молочный шоколад-какао 80г,381.0,,https://www.detmir.ru/product/index/id/3976793/
3976794,Орех Ufeelgood Пекан кленовый сироп-белый шоколад-малина 80г,385.0,287.0,https://www.detmir.ru/product/index/id/3976794/
3976795,Гранола Ufeelgood Антистресс шоколадная 200г,221.0,,https://www.detmir.ru/product/index/id/3976795/
3976796,Гранола Ufeelgood Настроение 200г,375.0,,https://www.detmir.ru/product/index/id/3976796/
3976797,Гранола Ufeelgood Детокс 200г,445.0,,https://www.detmir.ru/product/index/id/3976797/
3976798,Гранола Ufeelgood Красота сладкая 200г,289.0,,https://www.detmir.ru/product/index/id/3976798/
3976799,Гранола Ufeelgood Восстановление 200г,315.0,,https://www.detmir.ru/product/index/id/3976799/
3976800,Гранола Ufeelgood Безглютеновая 200г,409.0,,https://www.detmir.ru/product/index/id/3976800/
3976804,Сироп Ufeelgood темный агавы 280мл,579.0,,https://www.detmir.ru/product/index/id/3976804/
3976806,Сироп Ufeelgood якона 280мл,1895.0,,https://www.detmir.ru/product/index/id/3976806/
3976808,Смузи Enso Органический сок граната-семена чиа 120г,189.9,,https://www.detmir.ru/product/index/id/3976808/
3976814,Семена Ufeelgood очищенные Хемп 200г,275.0,,https://www.detmir.ru/product/index/id/3976814/
3976817,Мука Ufeelgood банановая 300г,311.0,263.0,https://www.detmir.ru/product/index/id/3976817/
3979190,Нагрудник Растемка комплект 4 шт.,1439.0,,https://www.detmir.ru/product/index/id/3979190/
3979192,Нагрудник Растемка комплект 4 шт.,1439.0,,https://www.detmir.ru/product/index/id/3979192/
3985287,Биологически активная добавка Optimum System Омега-3 1000 555капсул,3109.0,,https://www.detmir.ru/product/index/id/3985287/
3991753,Вафли Вастэко Пиццелли из полбы с картошкой грибами и луком 30г,51.1,,https://www.detmir.ru/product/index/id/3991753/
3992385,Подсластитель столовый Сладис Элит со стевией 150таблеток,135.3,,https://www.detmir.ru/product/index/id/3992385/
3992386,Подсластитель столовый Сладис Элит с сукралозой 150таблеток,138.9,118.1,https://www.detmir.ru/product/index/id/3992386/
3992388,Подсластитель Сладис экстракт стевии с инулином 8г,180.7,153.5,https://www.detmir.ru/product/index/id/3992388/
3992391,Подсластитель столовый Сладис 400таблеток,54.9,46.7,https://www.detmir.ru/product/index/id/3992391/
3992393,Подсластитель столовый Сладис 667таблеток СТПОСЛАД_109,86.1,,https://www.detmir.ru/product/index/id/3992393/
3992394,Подсластитель столовый Сладис 667таблеток СТПОСЛАД_110,74.9,,https://www.detmir.ru/product/index/id/3992394/
3992395,Подсластитель столовый Сладис 1200таблеток СТПОСЛАД_112,130.3,,https://www.detmir.ru/product/index/id/3992395/
3992403,Батончик Slavian Fest из яблочной пастилы 25г,50.3,,https://www.detmir.ru/product/index/id/3992403/
3992438,Молокоотсос Morning Sun двойной электрический с пультом управления Morning Sun,7700.0,6930.0,https://www.detmir.ru/product/index/id/3992438/
3993044,Бутылочка для кормления Tommee tippee 150мл 42240141 Tommee tippee,250.0,,https://www.detmir.ru/product/index/id/3993044/
3997409,Биологически активная добавка Супрадин кидс Мишки 4г*30пастилок,699.0,,https://www.detmir.ru/product/index/id/3997409/
3997465,Гематоген Paw Patrol детский 25г,39.9,,https://www.detmir.ru/product/index/id/3997465/
3997473,Гематоген Три кота детский 25г,39.9,,https://www.detmir.ru/product/index/id/3997473/
3997518,Набор конфет Красный Октябрь Терем-Теремок подарочный 800г,859.0,257.0,https://www.detmir.ru/product/index/id/3997518/
4003365,Бутылочка для кормления Mum and Baby детская приталенная 250 мл от 0 мес цвет белый Mum and Baby,352.0,,https://www.detmir.ru/product/index/id/4003365/
4007458,Биологически активная добавка Супрадин кидс Волшебные драже апельсин-клубника-лимон 1.8г*60драже,799.0,,https://www.detmir.ru/product/index/id/4007458/
4007485,Биологически активная добавка Элевит Второй и третий триместр 1279.1мг*30капсул,1189.0,,https://www.detmir.ru/product/index/id/4007485/
4007603,Салатник Умка Синий трактор. 13см. Стекло 304755 УМка,252.0,,https://www.detmir.ru/product/index/id/4007603/
4007619,Ложка для прикорма Morning Sun детская с мерной шкалой Feede зеленый,815.0,399.0,https://www.detmir.ru/product/index/id/4007619/
4007620,Ложка для прикорма Morning Sun детская с мерной шкалой Feede голубой,815.0,399.0,https://www.detmir.ru/product/index/id/4007620/
4007621,Набор детской посуды Morning Sun силиконовый Melikey голубой Morning Sun,3589.0,,https://www.detmir.ru/product/index/id/4007621/
4007622,Набор детской посуды Morning Sun силиконовый Melikey розовый Morning Sun,3589.0,,https://www.detmir.ru/product/index/id/4007622/
4007623,Поильник Morning Sun силиконовый безопасный с трубочкой синий,1839.0,1655.0,https://www.detmir.ru/product/index/id/4007623/
4007724,Поильник Morning Sun силиконовый безопасный с трубочкой розовый,1839.0,1655.0,https://www.detmir.ru/product/index/id/4007724/
4010570,Мармелад Naturalina луковый 170 гр,279.0,209.0,https://www.detmir.ru/product/index/id/4010570/
4010571,Мармелад Naturalina из томатов 170 гр,279.0,209.0,https://www.detmir.ru/product/index/id/4010571/
4010572,Соус Naturalina клюквенный со специями 170 гр,249.0,186.0,https://www.detmir.ru/product/index/id/4010572/
4010574,Варенье Naturalina Цитрусовое трио 170 гр,249.0,186.0,https://www.detmir.ru/product/index/id/4010574/
4010576,Варенье Naturalina груша лимон лаванда 170 гр,249.0,199.0,https://www.detmir.ru/product/index/id/4010576/
4010577,Джем Naturalina малина мята на стевии 170 гр,279.0,181.0,https://www.detmir.ru/product/index/id/4010577/
4010578,Соус Naturalina брусничный 170 гр,279.0,209.0,https://www.detmir.ru/product/index/id/4010578/
4010584,Набор мармелада Вкусная помощь Для принцессы 250 мл Вкусная помощь,600.0,,https://www.detmir.ru/product/index/id/4010584/
4010585,Набор мармелада Вкусная помощь Для Няшной и Кавайной 250мл Вкусная помощь,600.0,,https://www.detmir.ru/product/index/id/4010585/
4010640,Маршмеллоу Вкусная помощь барбекю Вкусная помощь,579.0,,https://www.detmir.ru/product/index/id/4010640/
